,EventName,Source,GlobalTid,Timestamp,EndTimestamp,SpentTime
0,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,507795592,1985272550,1477476958
1,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,1985535112,1985559004,23892
2,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,2280835551,3800235663,1519400112
3,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,3800506696,3800526192,19496
4,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,4095421927,5510172121,1414750194
5,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,5510429744,5510446533,16789
6,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,5804543619,7223475292,1418931673
7,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7223740578,7223760054,19476
8,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7322663547,7322740172,76625
9,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7322939770,7322957833,18063
10,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7423813308,7423890270,76962
11,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7424103809,7424123299,19490
12,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7524603040,7524678825,75785
13,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7524888017,7524906145,18128
14,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7684720054,7684796562,76508
15,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7685014329,7685032737,18408
16,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7784824490,7784901268,76778
17,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7785114061,7785132800,18739
18,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7885170570,7885246302,75732
19,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7885463350,7885482220,18870
20,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7984429574,7984503569,73995
21,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,7984713335,7984731101,17766
22,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8089534003,8089600352,66349
23,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8089811308,8089828166,16858
24,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8194243310,8194306845,63535
25,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8194514337,8194530822,16485
26,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8286355337,8286418459,63122
27,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8286632128,8286648172,16044
28,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8378688606,8378752898,64292
29,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8378961116,8378978094,16978
30,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8471955208,8472022755,67547
31,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8472239622,8472257599,17977
32,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8564701971,8564765177,63206
33,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8564974337,8564989653,15316
34,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8657740914,8657804849,63935
35,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8658017884,8658033108,15224
36,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8750236371,8750301004,64633
37,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8750507451,8750524221,16770
38,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8842792437,8842860468,68031
39,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8843071673,8843093669,21996
40,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8935891745,8935957151,65406
41,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,8936169653,8936185415,15762
42,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9028317435,9028382007,64572
43,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9028594212,9028609421,15209
44,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9120950374,9121018900,68526
45,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9121234099,9121252130,18031
46,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9228458012,9228577128,119116
47,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9229563317,9229618284,54967
48,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9369595003,9369677825,82822
49,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9371074519,9371107137,32618
50,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9493374071,9493456636,82565
51,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9494931071,9494983389,52318
52,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9599798544,9599872741,74197
53,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9600225535,9600244523,18988
54,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9700103988,9700177680,73692
55,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9700820333,9700839003,18670
56,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9800112280,9800189858,77578
57,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9800406264,9800424809,18545
58,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9899049307,9899134318,85011
59,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9899360854,9899379843,18989
60,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9998159870,9998234641,74771
61,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,9998453938,9998472247,18309
62,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10097382410,10097457102,74692
63,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10097660449,10097677816,17367
64,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10195551679,10195626122,74443
65,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10195833341,10195850926,17585
66,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10293197167,10293274865,77698
67,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10293487199,10293505918,18719
68,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10390195478,10390269495,74017
69,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10390470222,10390487255,17033
70,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10486085261,10486168568,83307
71,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10486749162,10486767585,18423
72,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10582767945,10582843118,75173
73,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10583041850,10583060924,19074
74,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10680033600,10680113896,80296
75,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10680365061,10680390473,25412
76,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10776773887,10776845587,71700
77,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10777042541,10777060129,17588
78,ZFP_COMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10874012025,10874084130,72105
79,ZFP_DECOMPRESS,zfp_rate8_4gpu_10iter-each.json,_282142525397869,10874297745,10874315933,18188
80,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,497796655,1974544197,1476747542
81,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,1974799044,1974822466,23422
82,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,2255418792,3788633698,1533214906
83,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,3788905007,3788921384,16377
84,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,4067209670,5464052885,1396843215
85,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,5464334001,5464353394,19393
86,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,5746892727,7146260376,1399367649
87,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7146540548,7146560557,20009
88,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7245414087,7245498311,84224
89,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7245699154,7245714701,15547
90,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7344987356,7345066289,78933
91,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7345272065,7345288548,16483
92,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7443303366,7443382675,79309
93,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7443586430,7443602504,16074
94,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7541895922,7541972373,76451
95,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7542167425,7542182116,14691
96,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7640040855,7640120656,79801
97,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7640317489,7640333314,15825
98,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7738020176,7738101021,80845
99,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7738305515,7738321300,15785
100,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7836868577,7836947069,78492
101,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7837144363,7837161018,16655
102,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7935049842,7935128565,78723
103,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,7935324676,7935339715,15039
104,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8033201759,8033281343,79584
105,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8033480604,8033502695,22091
106,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8131498535,8131576000,77465
107,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8131783006,8131800099,17093
108,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8229584006,8229662881,78875
109,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8229859707,8229876437,16730
110,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8328100701,8328176638,75937
111,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8328377051,8328398965,21914
112,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8426034222,8426111717,77495
113,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8426308603,8426324031,15428
114,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8524291293,8524372479,81186
115,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8524590238,8524610121,19883
116,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8622362546,8622439546,77000
117,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8622643438,8622659968,16530
118,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8720023493,8720100452,76959
119,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8720299408,8720317910,18502
120,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8817642820,8817719534,76714
121,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8817917643,8817933104,15461
122,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8915793218,8915881461,88243
123,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,8916105348,8916126955,21607
124,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9014343530,9014432606,89076
125,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9014642892,9014661906,19014
126,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9112579192,9112654882,75690
127,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9112853681,9112879736,26055
128,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9210585538,9210661356,75818
129,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9210861340,9210877462,16122
130,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9308809612,9308887029,77417
131,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9309092235,9309115409,23174
132,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9412577915,9412656353,78438
133,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9412854313,9412871479,17166
134,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9510501152,9510584494,83342
135,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9510782515,9510798537,16022
136,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9608523020,9608597061,74041
137,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9608798450,9608814333,15883
138,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9706632495,9706716175,83680
139,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9706922134,9706937856,15722
140,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9804721628,9804798344,76716
141,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9804997156,9805013337,16181
142,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9902762533,9902844625,82092
143,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,9903044303,9903059105,14802
144,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10000838767,10000914891,76124
145,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10001117033,10001132798,15765
146,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10098898852,10098982998,84146
147,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10099193289,10099209837,16548
148,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10196802988,10196881374,78386
149,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10197078208,10197095028,16820
150,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10294831530,10294913777,82247
151,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10295112411,10295127694,15283
152,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10392608548,10392688787,80239
153,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10392892301,10392908956,16655
154,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10490713203,10490796759,83556
155,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10491003502,10491020108,16606
156,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10588541536,10588620354,78818
157,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10588818970,10588836737,17767
158,ZFP_COMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10686671391,10686752600,81209
159,ZFP_DECOMPRESS,zfp_rate4_4gpu_10iter-each.json,_282583766204969,10686956440,10686971994,15554
160,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,3881652050,6063471293,2181819243
161,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,6065602479,6071206613,5604134
