,EventName,Source,GlobalTid,Timestamp,EndTimestamp,SpentTime
162,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,9605139431,9855463733,250324302
163,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,9857796662,9863603120,5806458
164,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,13459445422,13722513319,263067897
165,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,13724993555,13730956137,5962582
166,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17257616424,17500376887,242760463
167,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17503146263,17509296074,6149811
168,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17583963636,17590606910,6643274
169,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17592902760,17598562931,5660171
170,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17671631234,17678293515,6662281
171,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17680617102,17686227331,5610229
172,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17759870860,17766557028,6686168
173,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17768845934,17774525615,5679681
174,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17850656594,17857839819,7183225
175,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17860272502,17866300792,6028290
176,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17943756787,17950403307,6646520
177,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,17952707178,17958605819,5898641
178,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18034265741,18040909344,6643603
179,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18043194714,18049080609,5885895
180,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18124577213,18131338286,6761073
181,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18133655732,18139579566,5923834
182,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18216121067,18222828696,6707629
183,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18225188630,18231138776,5950146
184,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18306320967,18313249331,6928364
185,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18315527252,18321359139,5831887
186,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18396275348,18402864657,6589309
187,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18405131784,18410963480,5831696
188,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18487695015,18494419367,6724352
189,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18496739466,18502687353,5947887
190,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18576800030,18583548679,6748649
191,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18585917308,18591894153,5976845
192,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18666088076,18672725848,6637772
193,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18674997548,18680888096,5890548
194,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18755402855,18762048997,6646142
195,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18764378542,18770273842,5895300
196,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18845809655,18852473536,6663881
197,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18854832914,18860710309,5877395
198,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18935925344,18942619777,6694433
199,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,18944946312,18950890843,5944531
200,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19025849609,19032641438,6791829
201,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19034962831,19040905651,5942820
202,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19116694615,19123318629,6624014
203,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19125592104,19131460710,5868606
204,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19206476430,19213190258,6713828
205,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19215465143,19221390248,5925105
206,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19296034192,19302776764,6742572
207,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19305107207,19310995991,5888784
208,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19388417675,19395169574,6751899
209,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19397493414,19403433384,5939970
210,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19479188510,19485986034,6797524
211,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19488306039,19494112269,5806230
212,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19569012246,19575721865,6709619
213,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19578006456,19583998851,5992395
214,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19658897055,19665623733,6726678
215,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19667988966,19673957053,5968087
216,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19748691796,19755350700,6658904
217,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19757711165,19763531037,5819872
218,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19838005474,19844638516,6633042
219,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19846900750,19852788647,5887897
220,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19926796809,19933595466,6798657
221,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,19935933561,19941902202,5968641
222,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20017040906,20023710526,6669620
223,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20026002282,20031887209,5884927
224,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20106462070,20113158837,6696767
225,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20115469507,20121193799,5724292
226,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20195044066,20201623391,6579325
227,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20203869917,20209766981,5897064
228,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20283641541,20290355765,6714224
229,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20292671298,20298613023,5941725
230,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20373523247,20380234691,6711444
231,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20382543544,20388609189,6065645
232,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20465317212,20472108380,6791168
233,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20474434172,20480373428,5939256
234,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20555064284,20562164926,7100642
235,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20564485414,20570386988,5901574
236,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20645058013,20651827350,6769337
237,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20654164568,20660007147,5842579
238,CUSZ_COMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20735087146,20741920067,6832921
239,CUSZ_DECOMPRESS,cusz_r2r_4gpu_10iter-each.json,_281955224547281,20744317674,20750147069,5829395
240,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,3798938439,5959794578,2160856139
241,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,5962002102,5966693562,4691460
242,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,9569251142,9825954662,256703520
243,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,9828119077,9832832645,4713568
244,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,13352994969,13601673038,248678069
245,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,13604059802,13609002413,4942611
246,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17238286696,17478625458,240338762
247,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17481115517,17486280321,5164804
248,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17559469404,17566079920,6610516
249,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17568421978,17573422345,5000367
250,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17646496340,17653031571,6535231
251,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17655292769,17660035641,4742872
252,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17733143437,17739644542,6501105
253,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17741950167,17746668967,4718800
254,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17819847303,17826370980,6523677
255,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17828668609,17833370497,4701888
256,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17906811554,17913364951,6553397
257,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17915674616,17920401770,4727154
258,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,17993512321,18000005542,6493221
259,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18002261772,18006996338,4734566
260,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18080078584,18088899748,8821164
261,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18091175551,18095843438,4667887
262,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18168475868,18174932283,6456415
263,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18177184168,18181898240,4714072
264,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18254778342,18261330051,6551709
265,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18263640713,18268550032,4909319
266,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18342217869,18348714954,6497085
267,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18350959296,18355839594,4880298
268,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18430779316,18437249297,6469981
269,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18439484161,18444349787,4865626
270,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18518270477,18524820138,6549661
271,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18527101373,18532015800,4914427
272,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18604923374,18611544624,6621250
273,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18613887154,18618823640,4936486
274,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18691269565,18697793690,6524125
275,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18700072817,18704973083,4900266
276,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18777651142,18784144430,6493288
277,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18786424646,18791294670,4870024
278,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18864136568,18870653077,6516509
279,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18872962942,18877865742,4902800
280,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18950629608,18957161322,6531714
281,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,18959464252,18964376863,4912611
282,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19037250723,19043759223,6508500
283,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19046036542,19050995929,4959387
284,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19123832408,19130402762,6570354
285,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19132685232,19137531119,4845887
286,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19210291353,19216763554,6472201
287,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19219017433,19223966229,4948796
288,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19298035138,19304629263,6594125
289,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19306932389,19311862616,4930227
290,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19384196411,19390751690,6555279
291,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19393001565,19397936522,4934957
292,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19470360245,19476893539,6533294
293,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19479149867,19483868404,4718537
294,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19555651725,19562140736,6489011
295,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19564395819,19569197784,4801965
296,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19641517957,19648164788,6646831
297,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19650483173,19655255187,4772014
298,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19727464502,19734004324,6539822
299,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19736263966,19741023532,4759566
300,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19813119570,19819615271,6495701
301,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19821876103,19826633373,4757270
302,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19898689553,19905198193,6508640
303,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19907492946,19912207420,4714474
304,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19984565223,19991169363,6604140
305,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,19993450244,19998213948,4763704
306,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20070494347,20077070537,6576190
307,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20079330346,20084095038,4764692
308,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20156491998,20163014220,6522222
309,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20165304211,20170040621,4736410
310,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20243528704,20250023797,6495093
311,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20252299918,20257058810,4758892
312,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20328780502,20335356186,6575684
313,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20337650266,20342414302,4764036
314,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20414326347,20420894418,6568071
315,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20423185547,20427960864,4775317
316,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20499584544,20506129557,6545013
317,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20508394058,20513143268,4749210
318,CUSZ_COMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20586034339,20592515172,6480833
319,CUSZ_DECOMPRESS,cusz_abs_4gpu_10iter-each.json,_281904926450715,20594791027,20599682356,4891329
